Date,Open,High,Low,Close,Volume,Adj Close
6/13/11,127.889999,128.240005,127.050003,127.699997,207599800,114.574255
6/10/11,128.850006,128.929993,127.260002,127.599998,238629400,114.484535
6/9/11,128.770004,129.929993,128.460007,129.399994,160964400,116.099516
6/8/11,128.759995,129.190002,128.179993,128.419998,198696400,115.22025
6/7/11,129.699997,130.070007,128.850006,128.960007,161660500,115.704754
6/6/11,130.089996,130.360001,128.869995,129.039993,179951200,115.776519
6/3/11,130.149994,131.419998,130.080002,130.419998,234690200,117.014679
6/2/11,131.960007,132.240005,130.960007,131.729996,200466800,118.190027
6/1/11,134.509995,134.919998,131.759995,131.869995,233094300,118.315637
5/31/11,134.770004,134.919998,133.839996,134.899994,164731200,121.034195
5/27/11,133.369995,133.869995,132.960007,133.509995,120921900,119.787067
5/26/11,132.029999,133.240005,131.779999,133,164850000,119.329493
5/25/11,131.419998,132.940002,131.380005,132.389999,151050100,118.782192
5/24/11,132.440002,132.729996,131.699997,131.949997,147199600,118.387415
5/23/11,131.979996,132.720001,131.589996,132.059998,168700000,118.48611
5/20/11,134.330002,134.679993,133.360001,133.610001,182594900,119.876794
5/19/11,134.800003,135.029999,133.940002,134.679993,119489500,120.836806
5/18/11,133.240005,134.5,132.949997,134.360001,135217900,120.549705
5/17/11,132.690002,133.350006,132.119995,133.169998,192686200,119.482018
5/16/11,133.559998,134.610001,132.970001,133.190002,141675400,119.499966
5/13/11,135.149994,135.339996,133.559998,134.039993,157444900,120.26259
5/12/11,134.080002,135.360001,133.389999,135.080002,171550700,121.1957
5/11/11,135.669998,135.690002,133.820007,134.440002,193564200,120.621484
5/10/11,135.169998,136.110001,135,135.869995,114806900,121.904494
5/9/11,134.190002,135.110001,133.979996,134.720001,114104500,120.872703
5/6/11,134.940002,135.630005,133.679993,134.199997,222787200,120.406147
5/5/11,134.080002,134.949997,133.020004,133.610001,226900000,119.876794
5/4/11,135.669998,135.729996,134.229996,134.830002,182678500,120.971397
5/3/11,135.960007,136.190002,135.039993,135.729996,138375000,121.778884
5/2/11,137.070007,137.179993,135.949997,136.220001,126278700,122.218524
4/29/11,136.160004,136.570007,135.979996,136.429993,115094100,122.406931
4/28/11,135.429993,136.289993,135.410004,136.110001,124791100,122.11983
4/27/11,135.050003,135.869995,134.5,135.669998,143031000,121.725053
4/26/11,134.050003,135.059998,133.910004,134.789993,146600000,120.935501
4/25/11,133.679993,133.860001,133.199997,133.639999,65757100,119.90371
4/21/11,133.789993,133.839996,133.100006,133.779999,135935400,120.029319
4/20/11,132.880005,133.389999,132.789993,133.100006,156133800,119.41922
4/19/11,130.759995,131.350006,130.440002,131.309998,124258800,117.813199
4/18/11,130.589996,132.029999,129.509995,130.559998,210759300,117.140288
4/15/11,131.800003,132.369995,131.410004,132.039993,170006700,118.468161
4/14/11,130.699997,131.759995,130.270004,131.559998,161220400,118.037502
4/13/11,132.080002,132.179993,130.960007,131.460007,162059000,117.947789
4/12/11,131.720001,131.979996,130.990005,131.470001,161187400,117.956756
4/11/11,133,133.449997,132.139999,132.460007,121385400,118.845003
4/8/11,133.910004,133.990005,132.309998,132.860001,147945400,119.203884
4/7/11,133.419998,133.979996,132.660004,133.320007,170731500,119.616608
4/6/11,133.880005,134,133.119995,133.660004,120411600,119.921658
4/5/11,133,133.830002,132.940002,133.240005,120791500,119.544829
4/4/11,133.429993,133.669998,132.880005,133.259995,100768900,119.562764
4/1/11,133.410004,133.770004,132.830002,133.149994,153850100,119.46407
3/31/11,132.600006,132.960007,132.449997,132.589996,132537100,118.961632
3/30/11,132.550003,133.160004,132.360001,132.770004,135835000,119.123138
3/29/11,130.869995,131.899994,130.440002,131.860001,129798800,118.306669
3/28/11,131.580002,131.919998,130.940002,130.979996,109762400,117.517117
3/25/11,131.240005,131.869995,130.889999,131.300003,155642800,117.804232
3/24/11,130.399994,131.089996,129.669998,130.899994,159129800,117.445338
3/23/11,128.929993,130,128.320007,129.660004,148603100,116.332801
3/22/11,129.720001,129.889999,129.169998,129.289993,129538600,116.000822
3/21/11,129.350006,130.009995,129.199997,129.740005,153992600,116.40458
3/18/11,128.839996,128.880005,127.510002,127.760002,230435400,114.628092
3/17/11,128,128.389999,127.099998,127.849998,254303700,114.212678
3/16/11,128.149994,128.570007,125.279999,126.18,468670300,112.720813
3/15/11,126.589996,129.330002,126.5,128.559998,359585400,114.846944
3/14/11,129.990005,130.479996,129.059998,130.050003,234974100,116.178016
3/11/11,129.520004,131.309998,129.490005,130.839996,225621800,116.883743
3/10/11,131,131.179993,129.809998,129.940002,301291800,116.079749
3/9/11,132.320007,132.800003,131.600006,132.389999,153806000,118.268413
3/8/11,131.639999,133,131.070007,132.580002,174615000,118.438148
3/7/11,132.860001,133.160004,130.740005,131.429993,216790400,117.410807
3/4/11,133.369995,133.630005,131.600006,132.470001,277202300,118.339881
3/3/11,132.399994,133.619995,132.389999,133.470001,176480100,119.233215
3/2/11,130.75,131.820007,130.350006,131.210007,200277400,117.214286
3/1/11,133.570007,133.690002,130.889999,130.929993,258565500,116.96414
2/28/11,132.820007,133.320007,132.380005,133.149994,141585500,118.947341
2/25/11,131.479996,132.410004,131.399994,132.330002,141686900,118.214815
2/24/11,130.880005,131.440002,129.699997,130.929993,260431400,116.96414
2/23/11,131.75,132.070007,130.210007,131.020004,227584000,117.04455
2/22/11,133.119995,134.559998,131.470001,131.830002,233116400,117.768148
2/18/11,134.369995,134.690002,134.059998,134.529999,130002400,120.180146
2/17/11,133.460007,134.429993,133.339996,134.25,109810500,119.930014
2/16/11,133.460007,134.009995,133.190002,133.850006,130183500,119.572686
2/15/11,133.020004,133.220001,132.320007,133.009995,119575400,118.822275
2/14/11,133.029999,133.539993,132.880005,133.429993,101690700,119.197474
2/11/11,131.800003,133.279999,131.770004,133.110001,137710300,118.911614
2/10/11,131.600006,132.470001,131.300003,132.320007,162708500,118.205887
2/9/11,132.210007,132.630005,131.610001,132.270004,146436700,118.161217
2/8/11,132.089996,132.639999,131.729996,132.570007,99072800,118.42922
2/7/11,131.440002,132.399994,131.429993,131.970001,112439100,117.893215
2/4/11,130.830002,131.199997,130.229996,131.149994,134634800,117.160675
2/3/11,130.259995,130.979996,129.570007,130.779999,145886700,116.830146
2/2/11,130.399994,130.839996,130.330002,130.490005,118323600,116.571085
2/1/11,129.460007,130.970001,129.380005,130.740005,167194300,116.794418
1/31/11,128.070007,128.779999,127.75,128.679993,149249200,114.95414
1/28/11,130.139999,130.350006,127.510002,127.720001,295637300,114.096547
1/27/11,129.699997,130.210007,129.470001,129.990005,123302700,116.124418
1/26/11,129.490005,130.050003,129.229996,129.669998,141281500,115.838545
1/25/11,128.759995,129.279999,128.110001,129.169998,167552200,115.391878
1/24/11,128.289993,129.25,128.259995,129.100006,113715500,115.329352
1/21/11,128.880005,129.169998,128.229996,128.369995,151462900,114.677209
1/20/11,127.959999,128.399994,127.129997,128.080002,175745700,114.418148
1/19/11,129.410004,129.539993,127.910004,128.25,151958400,114.570013
1/18/11,129.179993,129.639999,129.029999,129.520004,114401300,115.70455
1/14/11,128.190002,129.330002,128.100006,129.300003,117677900,115.508016
1/13/11,128.630005,128.690002,128.050003,128.369995,129048400,114.677209
1/12/11,128.210007,128.720001,127.459999,128.580002,107929200,114.864815
1/11/11,127.440002,127.739998,126.949997,127.43,110287000,113.83748
1/10/11,126.580002,127.160004,126.199997,126.980003,122401700,113.435483
1/7/11,127.559998,127.769997,126.150002,127.139999,156034600,113.578412
1/6/11,127.690002,127.830002,127.010002,127.389999,122519000,113.801746
1/5/11,126.580002,127.720001,126.459999,127.639999,133975300,114.025079
1/4/11,127.330002,127.370003,126.190002,126.980003,137409700,113.435483
1/3/11,126.709999,127.599998,125.699997,127.050003,138725200,113.498016
12/31/10,125.529999,125.870003,125.330002,125.75,91218900,112.336679
12/30/10,125.800003,126.129997,125.529999,125.720001,76616900,112.309881
12/29/10,125.980003,126.199997,125.900002,125.919998,58033100,112.488545
12/28/10,125.900002,125.949997,125.5,125.830002,55309100,112.408148
12/27/10,125.129997,125.769997,125.040001,125.650002,58126000,112.247347
12/23/10,125.639999,125.779999,125.290001,125.599998,70053700,112.202678
12/22/10,125.480003,125.82,125.410004,125.779999,78878100,112.363478
12/21/10,124.989998,125.470001,124.870003,125.389999,94965500,112.015079
12/20/10,124.639999,124.900002,123.980003,124.599998,119085500,111.309345
12/17/10,124.080002,124.459999,123.82,124.300003,141075300,111.041349
12/16/10,124.18,124.910004,123.75,124.82,185035200,110.922535
12/15/10,124.440002,124.93,123.889999,124.099998,160823100,110.282699
12/14/10,124.75,125.230003,124.290001,124.669998,147249600,110.789235
12/13/10,125.050003,125.199997,124.519997,124.559998,133812700,110.691482
12/10/10,124.139999,124.599998,123.730003,124.480003,117571700,110.620394
12/9/10,123.970001,124.019997,123.150002,123.760002,123705100,109.980558
12/8/10,122.980003,123.379997,122.410004,123.279999,138019200,109.553998
12/7/10,123.940002,124.010002,122.760002,122.830002,206581000,109.154104
12/6/10,122.629997,123.040001,122.5,122.760002,103050500,109.091898
12/3/10,122.139999,123.029999,122.110001,122.889999,151288900,109.207421
12/2/10,121.199997,122.650002,121.129997,122.559998,191213600,108.914162
12/1/10,120.199997,121.239998,120.190002,121.010002,221037200,107.536743
11/30/10,117.980003,119.169998,117.809998,118.489998,233930700,105.297316
11/29/10,118.5,119.480003,117.739998,119.160004,223642300,105.892723
11/26/10,119.160004,119.809998,118.800003,118.800003,76007800,105.572805
11/24/10,119.199997,120.230003,119.18,120.199997,140046100,106.816924
11/23/10,118.769997,119.019997,117.989998,118.449997,222309000,105.261769
11/22/10,119.690002,120.239998,118.769997,120.190002,181361000,106.808042
11/19/10,119.900002,120.339996,119.25,120.290001,156852900,106.896907
11/18/10,119.360001,120.389999,119.349998,119.959999,197723700,106.603647
11/17/10,118.209999,118.709999,117.860001,118.220001,172308900,105.057381
11/16/10,119.290001,119.489998,117.589996,118.160004,299566200,105.004063
11/15/10,120.580002,121.050003,119.980003,120.029999,163940800,106.665853
11/12/10,120.82,121.349998,119.650002,120.199997,239068800,106.816924
11/11/10,121.050003,121.82,120.68,121.639999,158017600,108.096596
11/10/10,121.580002,122.160004,120.660004,122.099998,221387400,108.505379
11/9/10,122.82,122.949997,121.120003,121.610001,186621600,108.069938
11/8/10,122.339996,122.690002,121.940002,122.489998,156107100,108.851956
11/5/10,122.339996,122.919998,122.18,122.720001,180654100,109.056351
11/4/10,121.279999,122.32,119.970001,122.260002,215039400,108.647568
11/3/10,119.68,120.019997,118.449997,119.949997,226702800,106.594759
11/2/10,119.419998,119.75,119.099998,119.470001,158345900,106.168206
11/1/10,119.07,119.75,117.849998,118.529999,174074800,105.332863
10/29/10,118.279999,118.720001,118.07,118.489998,144305500,105.297316
10/28/10,119.059998,119.110001,117.830002,118.400002,168576000,105.21734
10/27/10,117.889999,118.510002,117.260002,118.379997,190024000,105.199563
10/26/10,118.099998,118.839996,117.870003,118.720001,158982900,105.501711
10/25/10,119.139999,119.760002,118.610001,118.699997,151145700,105.483934
10/22/10,118.309998,118.529999,118,118.349998,108212400,105.172904
10/21/10,118.400002,119.089996,117.209999,118.129997,221585500,104.977398
10/20/10,116.940002,118.440002,116.870003,117.870003,200051800,104.746351
10/19/10,117.190002,117.849998,116.019997,116.730003,280604700,103.733279
10/18/10,117.739998,118.669998,117.309998,118.279999,141204800,105.110698
10/15/10,118.279999,118.349998,116.760002,117.699997,243705000,104.595274
10/14/10,117.809998,118.010002,116.720001,117.459999,217764300,104.381997
10/13/10,117.660004,118.550003,117.379997,117.919998,194347200,104.79078
10/12/10,116.269997,117.349998,115.650002,117.010002,182210000,103.982103
10/11/10,116.720001,116.970001,116.25,116.650002,103098300,103.662185
10/8/10,116.050003,116.860001,115.610001,116.540001,177760100,103.564432
10/7/10,116.5,116.529999,115.190002,115.889999,164860000,102.986802
10/6/10,116.019997,116.330002,115.559998,116.029999,148626600,103.111213
10/5/10,114.800003,116.32,114.669998,116.040001,229634100,103.120102
10/4/10,114.370003,114.849998,113.18,113.75,166153200,101.08507
10/1/10,114.989998,115.120003,113.93,114.610001,174638700,101.849318
9/30/10,115.050003,115.790001,113.589996,114.129997,287106700,101.422758
9/29/10,114.379997,114.910004,114.019997,114.470001,179665800,101.724906
9/28/10,114.419998,115.040001,113.18,114.669998,209207500,101.902635
9/27/10,114.860001,114.989998,114.160004,114.269997,128761800,101.54717
9/24/10,113.75,114.900002,113.650002,114.82,209671800,102.035936
9/23/10,112.489998,113.669998,112.18,112.5,202354300,99.974245
9/22/10,113.800003,114.440002,113.099998,113.419998,191322400,100.79181
9/21/10,114.300003,114.839996,113.510002,113.980003,268389100,101.289465
9/20/10,112.879997,114.459999,112.519997,114.209999,214555200,101.493853
9/17/10,113.040001,113.150002,112.18,112.489998,195836900,99.965356
9/16/10,112.730003,113.120003,112.349998,113.050003,199962900,99.928036
9/15/10,112.32,113.209999,111.980003,113.080002,168608400,99.954553
9/14/10,112.5,113.290001,112.080002,112.650002,209823600,99.574464
9/13/10,112.580002,112.949997,112.129997,112.720001,178503500,99.636338
9/10/10,111.120003,111.610001,110.870003,111.480003,127819000,98.54027
9/9/10,111.650002,111.68,110.620003,110.919998,147017900,98.045266
9/8/10,109.860001,110.849998,109.809998,110.410004,149924400,97.594467
9/7/10,110.370003,110.510002,109.550003,109.639999,141973700,96.913839
9/3/10,110.540001,110.989998,109.949997,110.889999,212197300,98.018749
9/2/10,108.720001,109.489998,108.489998,109.470001,156112200,96.763573
9/1/10,106.730003,108.610001,106.660004,108.459999,256828100,95.870804
8/31/10,104.919998,105.980003,104.489998,105.309998,273933100,93.086431
8/30/10,106.580002,106.910004,105.300003,105.309998,167238600,93.086431
8/27/10,105.889999,106.970001,104.309998,106.860001,272649000,94.456521
8/26/10,106.440002,106.580002,104.879997,105.230003,224439500,93.015721
8/25/10,104.949997,106.339996,104.290001,105.940002,272234800,93.643309
8/24/10,105.949997,106.389999,104.970001,105.529999,280677800,93.280896
8/23/10,108.040001,108.57,107.07,107.120003,163490300,94.686344
8/20/10,107.559998,107.940002,106.75,107.529999,209714200,95.048751
8/19/10,109.220001,109.489998,107.43,107.879997,265847600,95.358125
8/18/10,109.540001,110.379997,108.910004,109.790001,182922100,97.04643
8/17/10,109.190002,110.389999,108.879997,109.589996,172270300,96.86964
8/16/10,107.57,108.610001,107.18,108.260002,147895300,95.694021
8/13/10,108.290001,108.959999,108.18,108.309998,158698500,95.738214
8/12/10,107.650002,109.019997,107.599998,108.629997,239542600,96.02107
8/11/10,110.650002,110.690002,109.120003,109.300003,273406900,96.613307
8/10/10,112.029999,112.980003,111.370003,112.379997,242916300,99.3358
8/9/10,112.919998,113.18,112.32,112.989998,120800400,99.874996
8/6/10,111.739998,112.57,110.919998,112.389999,239728300,99.344641
8/5/10,112.25,112.910004,112.080002,112.849998,140473800,99.751247
8/4/10,112.529999,113.110001,112.160004,112.970001,158171700,99.85732
8/3/10,112.480003,112.769997,111.849998,112.220001,146657300,99.194375
8/2/10,111.989998,112.940002,111.540001,112.760002,188263200,99.671696
